match_id,start_time,avg_mmr,num_mmr,game_mode,account_id,hero_id,win
6440714217,1645337807,4761,6,2,160759464,84,True
6440714217,1645337807,4761,6,2,406573811,129,False
6440714217,1645337807,4761,6,2,126901085,62,False
6440714217,1645337807,4761,6,2,153048290,65,False
6440714217,1645337807,4761,6,2,224568561,87,False
6440714217,1645337807,4761,6,2,220219886,48,False
6437299104,1645175416,4906,5,2,140411011,26,True
6437299104,1645175416,4906,5,2,155447692,121,True
6437299104,1645175416,4906,5,2,412414500,104,True
6437299104,1645175416,4906,5,2,324768341,106,True
6437299104,1645175416,4906,5,2,162126721,52,True
6437299104,1645175416,4906,5,2,351694386,84,False
6437299104,1645175416,4906,5,2,837793636,39,False
6437299104,1645175416,4906,5,2,428991622,42,False
6437299104,1645175416,4906,5,2,131775837,86,False
6437299104,1645175416,4906,5,2,849482850,10,False
6437253705,1645172610,2072,1,2,162724090,121,True
6437253705,1645172610,2072,1,2,202984325,77,True
6437253705,1645172610,2072,1,2,1232094007,25,True
6437253705,1645172610,2072,1,2,1170923497,42,True
6437253705,1645172610,2072,1,2,992327405,63,True
6437253705,1645172610,2072,1,2,412910858,76,False
6437253705,1645172610,2072,1,2,376005174,54,False
6437253705,1645172610,2072,1,2,176158708,101,False
6437253705,1645172610,2072,1,2,1068676453,11,False
6437253705,1645172610,2072,1,2,1090568489,75,False
6434142707,1645000247,2072,1,2,1232094007,25,True
6434142707,1645000247,2072,1,2,992327405,86,True
6434142707,1645000247,2072,1,2,202984325,60,True
6434142707,1645000247,2072,1,2,1170923497,23,True
6434142707,1645000247,2072,1,2,162724090,14,True
6434142707,1645000247,2072,1,2,1228355759,96,False
6434142707,1645000247,2072,1,2,928499811,74,False
6434142707,1645000247,2072,1,2,1185918470,94,False
6434142707,1645000247,2072,1,2,1200963940,9,False
6434142707,1645000247,2072,1,2,1227183303,112,False
6434083510,1644996283,6826,5,2,285770518,94,True
6434083510,1644996283,6826,5,2,282359850,23,True
6434083510,1644996283,6826,5,2,86759987,120,True
6434083510,1644996283,6826,5,2,419176332,9,True
6434083510,1644996283,6826,5,2,58429537,29,True
6434083510,1644996283,6826,5,2,260408033,17,False
6434083510,1644996283,6826,5,2,835676420,121,False
6434083510,1644996283,6826,5,2,247134320,84,False
6434083510,1644996283,6826,5,2,169174350,129,False
6434083510,1644996283,6826,5,2,254710104,35,False
6430240002,1644767796,3733,4,2,350296466,4,False
6430240002,1644767796,3733,4,2,102987785,94,False
6430240002,1644767796,3733,4,2,1280585455,19,False
6430240002,1644767796,3733,4,2,1065940135,51,False
6430240002,1644767796,3733,4,2,442160503,63,False
6430240002,1644767796,3733,4,2,1202292236,25,True
6430240002,1644767796,3733,4,2,299806942,107,True
6430240002,1644767796,3733,4,2,366332869,3,True
6430240002,1644767796,3733,4,2,1227192897,77,True
6430240002,1644767796,3733,4,2,1264871757,76,True
6430206511,1644766629,4029,5,2,181038978,28,True
6430206511,1644766629,4029,5,2,353179844,135,True
6430206511,1644766629,4029,5,2,303861233,82,True
6430206511,1644766629,4029,5,2,430669725,87,True
6430206511,1644766629,4029,5,2,869391955,13,True
6430206511,1644766629,4029,5,2,312542697,64,False
6430206511,1644766629,4029,5,2,128776673,63,False
6430206511,1644766629,4029,5,2,169888237,80,False
6430206511,1644766629,4029,5,2,195875968,42,False
6430206511,1644766629,4029,5,2,122137757,129,False
6427629517,1644655680,6934,7,2,100594231,87,False
6427629517,1644655680,6934,7,2,155494381,53,False
6427629517,1644655680,6934,7,2,156328257,129,False
6427629517,1644655680,6934,7,2,324277900,128,False
6427629517,1644655680,6934,7,2,392565237,42,False
6427629517,1644655680,6934,7,2,184950344,104,True
6427629517,1644655680,6934,7,2,94281932,13,True
6427629517,1644655680,6934,7,2,136829091,79,True
6427629517,1644655680,6934,7,2,121404228,9,True
6427629517,1644655680,6934,7,2,152545459,109,True
6427530213,1644650555,7730,9,2,100471531,40,False
6427530213,1644650555,7730,9,2,102099826,29,False
6427530213,1644650555,7730,9,2,164532005,74,False
6427530213,1644650555,7730,9,2,132309493,10,False
6427530213,1644650555,7730,9,2,148526973,26,False
6427530213,1644650555,7730,9,2,116585378,70,True
6427530213,1644650555,7730,9,2,119576842,7,True
6427530213,1644650555,7730,9,2,135495981,78,True
6427530213,1644650555,7730,9,2,108717482,79,True
6427530213,1644650555,7730,9,2,113457795,39,True
6424208814,1644480700,6024,5,2,101460882,26,True
6424208814,1644480700,6024,5,2,193815691,71,True
6424208814,1644480700,6024,5,2,104758571,39,True
6424208814,1644480700,6024,5,2,184138153,29,True
6424208814,1644480700,6024,5,2,375507918,15,True
6424208814,1644480700,6024,5,2,260999712,23,False
6424208814,1644480700,6024,5,2,861222921,121,False
6424208814,1644480700,6024,5,2,204138634,44,False
6424208814,1644480700,6024,5,2,302999330,60,False
6424208814,1644480700,6024,5,2,285319482,79,False
6424183917,1644479230,7416,5,2,198161112,100,True
6424183917,1644479230,7416,5,2,129683931,53,True
6424183917,1644479230,7416,5,2,189398048,43,True
6424183917,1644479230,7416,5,2,164530809,128,True
6424183917,1644479230,7416,5,2,191458152,61,True
6424183917,1644479230,7416,5,2,220154695,1,False
6424183917,1644479230,7416,5,2,260408033,9,False
6424183917,1644479230,7416,5,2,247134320,135,False
6424183917,1644479230,7416,5,2,906563731,69,False
6424183917,1644479230,7416,5,2,135607261,86,False
6421020906,1644310810,6782,6,2,274078636,121,False
6421020906,1644310810,6782,6,2,209287073,3,False
6421020906,1644310810,6782,6,2,377594124,71,False
6421020906,1644310810,6782,6,2,458287006,77,False
6421020906,1644310810,6782,6,2,392169957,46,False
6421020906,1644310810,6782,6,2,127077041,129,True
6421020906,1644310810,6782,6,2,104512126,106,True
6421020906,1644310810,6782,6,2,146711951,29,True
6421020906,1644310810,6782,6,2,100616105,79,True
6421020906,1644310810,6782,6,2,355168766,67,True
6420869319,1644301402,5912,8,2,317578440,26,False
6420869319,1644301402,5912,8,2,104512126,25,False
6420869319,1644301402,5912,8,2,146711951,129,False
6420869319,1644301402,5912,8,2,100616105,79,False
6420869319,1644301402,5912,8,2,355168766,15,False
6420869319,1644301402,5912,8,2,151719715,47,True
6420869319,1644301402,5912,8,2,122459461,74,True
6420869319,1644301402,5912,8,2,358831217,100,True
6420869319,1644301402,5912,8,2,1113841513,43,True
6420869319,1644301402,5912,8,2,392277500,44,True
6417608904,1644138018,6713,9,2,296226696,47,True
6417608904,1644138018,6713,9,2,196482746,23,True
6417608904,1644138018,6713,9,2,172099728,94,True
6417608904,1644138018,6713,9,2,11550182,88,True
6417608904,1644138018,6713,9,2,162959893,86,True
6417608904,1644138018,6713,9,2,106755427,25,False
6417608904,1644138018,6713,9,2,98885811,70,False
6417608904,1644138018,6713,9,2,32128719,63,False
6417608904,1644138018,6713,9,2,14067214,71,False
6417608904,1644138018,6713,9,2,118078153,128,False
6417484819,1644132096,6785,10,2,136624722,79,False
6417484819,1644132096,6785,10,2,237578577,17,False
6417484819,1644132096,6785,10,2,110142194,8,False
6417484819,1644132096,6785,10,2,240727522,26,False
6417484819,1644132096,6785,10,2,113152484,76,False
6417484819,1644132096,6785,10,2,127077041,100,True
6417484819,1644132096,6785,10,2,146711951,38,True
6417484819,1644132096,6785,10,2,104512126,129,True
6417484819,1644132096,6785,10,2,100616105,64,True
6417484819,1644132096,6785,10,2,355168766,114,True
6413813809,1643959805,6549,7,2,112531417,121,True
6413813809,1643959805,6549,7,2,349495318,49,True
6413813809,1643959805,6549,7,2,162641196,38,True
6413813809,1643959805,6549,7,2,219755398,71,True
6413813809,1643959805,6549,7,2,389022189,39,True
6413813809,1643959805,6549,7,2,170558809,13,False
6413813809,1643959805,6549,7,2,209165399,44,False
6413813809,1643959805,6549,7,2,417202490,120,False
6413813809,1643959805,6549,7,2,169416589,26,False
6413813809,1643959805,6549,7,2,126397214,84,False
6413678308,1643951354,2072,1,2,913081877,48,True
6413678308,1643951354,2072,1,2,1144771878,98,True
6413678308,1643951354,2072,1,2,241467447,25,True
6413678308,1643951354,2072,1,2,1005626260,121,True
6413678308,1643951354,2072,1,2,948659765,79,True
6413678308,1643951354,2072,1,2,162724090,84,False
6413678308,1643951354,2072,1,2,202984325,71,False
6413678308,1643951354,2072,1,2,1170923497,44,False
6413678308,1643951354,2072,1,2,1232094007,34,False
6413678308,1643951354,2072,1,2,992327405,119,False
