account_id,competitive_rank,leaderboard_rank,mmr_estimate,rank_tier,solo_competitive_rank,tracked_until
898754153,None,18,{'estimate': 7739},80,None,None
173978074,6082,6,{'estimate': 6922},80,7742,None
118134220,None,119,{'estimate': 6766},80,8560,None
157475523,5465,18,{'estimate': 7237},80,7369,None
111114687,None,69,{'estimate': 6584},80,None,None
206642367,5374,2,{'estimate': 6709},80,6347,None
106863163,None,22,{'estimate': 7804},80,8332,None
94738847,None,6,{'estimate': 6765},80,8181,None
139876032,6017,89,{'estimate': 6772},80,7807,None
94296097,None,77,{'estimate': 7026},80,7823,None
1284323241,None,None,{'estimate': 3907},None,None,None
1280585455,None,None,{'estimate': 3912},None,None,None
299806942,None,3260,{'estimate': 4070},80,4252,1653859550
1239198638,None,None,{'estimate': 3867},None,None,None
1262266956,None,None,{'estimate': 3903},None,None,None
1029972951,None,638,{'estimate': 4181},80,None,None
1255727750,None,None,{'estimate': 3899},80,None,None
1050127319,None,None,{'estimate': 3803},75,None,None
318051460,None,None,{'estimate': 3841},72,None,None
228392819,3563,4877,{'estimate': 3924},80,3693,1654194610
1113841513,None,501,{'estimate': 4958},80,None,None
151719715,5238,289,{'estimate': 4977},80,5546,None
358831217,3540,269,{'estimate': 4953},80,3584,None
122459461,None,217,{'estimate': 4957},80,None,None
392277500,None,247,{'estimate': 4941},80,3500,None
1085302162,None,4334,{'estimate': 4560},80,None,None
1074387886,None,437,{'estimate': 5292},80,None,None
966354824,None,None,{'estimate': 5285},None,None,None
351961716,None,None,{'estimate': 4758},75,None,None
1221364385,None,None,{'estimate': 4920},74,None,None
153727297,5729,48,{'estimate': 5928},80,4798,None
118559150,None,69,{'estimate': 6156},80,None,None
292829433,4389,94,{'estimate': 5777},80,5424,None
237201026,None,30,{'estimate': 6300},80,6958,None
343084576,None,60,{'estimate': 6045},80,None,None
88553213,5437,483,{'estimate': 6132},80,6717,None
353424606,5206,58,{'estimate': 6170},80,6295,1654424414
162641196,5556,36,{'estimate': 6341},80,6281,None
219755398,None,35,{'estimate': 6109},80,None,1654348397
212560917,None,141,{'estimate': 6339},80,None,1654340214
153727297,5729,48,{'estimate': 5928},80,4798,None
301477244,4284,4941,{'estimate': 3181},80,None,None
1103355581,None,None,{'estimate': 3181},71,None,None
1045494300,None,None,{'estimate': 3181},75,None,None
181339278,None,None,{'estimate': 3181},75,None,None
80599925,3265,None,{'estimate': 3181},80,3248,None
230308002,None,None,{'estimate': 2746},80,None,None
1173255449,None,4025,{'estimate': 2830},80,None,None
1133046148,None,None,{'estimate': 2765},62,None,None
76082922,None,None,{'estimate': 2753},45,None,None
1194935883,None,None,{'estimate': 2838},None,None,None
57578110,None,225,{'estimate': 6627},80,6353,None
72393079,5224,130,{'estimate': 6370},80,7048,1652504232
377594124,5030,75,{'estimate': 5920},80,None,None
274078636,None,155,{'estimate': 6092},80,5634,None
209287073,None,1414,{'estimate': 6092},80,None,None
451317002,None,84,{'estimate': 6183},80,None,None
88553213,5437,483,{'estimate': 6132},80,6717,None
353424606,5206,58,{'estimate': 6170},80,6295,1654424414
162641196,5556,36,{'estimate': 6341},80,6281,None
219755398,None,35,{'estimate': 6109},80,None,1654348397
212560917,None,141,{'estimate': 6339},80,None,1654340214
57578110,None,225,{'estimate': 6627},80,6353,None
458287006,None,58,{'estimate': 5884},80,None,None
35504297,6075,64,{'estimate': 6262},80,8058,None
31388939,None,738,{'estimate': 5893},80,6787,None
86832913,5576,3513,{'estimate': 5692},80,6111,None
118305301,6762,82,{'estimate': 6612},80,8105,None
1034993673,None,2042,{'estimate': 5357},80,None,None
176664587,4850,1037,{'estimate': 5560},80,5014,None
106783671,5111,128,{'estimate': 5855},80,5013,1654189908
140297552,5610,83,{'estimate': 5927},80,5760,None
282248784,5795,3930,{'estimate': 5455},80,6050,None
181195624,4144,3968,{'estimate': 5085},80,4012,None
1210331127,None,None,{'estimate': 4106},80,None,None
339941742,3869,2574,{'estimate': 4373},80,5057,None
1158036449,None,1857,{'estimate': 4559},80,None,None
228392819,3563,4877,{'estimate': 3924},80,3693,1654194610
1293381675,None,None,{'estimate': 3979},None,None,None
483850689,None,None,{'estimate': 3182},None,None,None
1096978451,None,None,{'estimate': 3083},None,None,None
1269850527,None,None,{'estimate': 3791},None,None,1654297133
131271150,None,None,{'estimate': 3164},64,None,None
366332869,3404,2088,{'estimate': 3029},80,2588,None
35504297,6075,64,{'estimate': 6262},80,8058,None
1210331127,None,None,{'estimate': 4106},80,None,None
162126721,None,70,{'estimate': 5712},80,4831,None
248388120,5172,63,{'estimate': 5627},80,5257,None
190738832,5332,76,{'estimate': 5635},80,6253,None
385295772,None,181,{'estimate': 5632},80,6305,None
155447692,4050,158,{'estimate': 5615},80,3972,None
127077041,4241,126,{'estimate': 6642},80,5306,None
104512126,5217,11,{'estimate': 6699},80,7547,None
355168766,None,9,{'estimate': 6347},80,6071,None
345803031,None,52,{'estimate': 6335},80,None,None
113152484,None,11,{'estimate': 6411},80,6404,None
1251984026,None,None,{'estimate': 3859},None,None,None
877800554,None,None,{'estimate': 3688},None,None,None
1314388110,None,None,{'estimate': 4074},None,None,None
1264871757,None,None,{'estimate': 3663},None,None,None
1239198638,None,None,{'estimate': 3867},None,None,None
1202292236,None,None,{'estimate': 3734},None,None,None
225617497,4324,1835,{'estimate': 3883},80,3478,1654196723
1284611820,None,None,{'estimate': 3843},None,None,None
211311271,3080,None,{'estimate': 3808},72,None,None
348236339,None,None,{'estimate': 4406},None,None,None
202984325,None,None,{'estimate': 2146},54,2072,None
992327405,None,None,{'estimate': 2146},None,None,None
1170923497,None,2440,{'estimate': 2146},80,None,None
1232094007,None,None,{'estimate': 2146},None,None,None
162724090,None,None,{'estimate': 2146},64,None,None
1194935883,None,None,{'estimate': 2838},None,None,None
1173255449,None,4025,{'estimate': 2830},80,None,None
76082922,None,None,{'estimate': 2753},45,None,None
1133046148,None,None,{'estimate': 2765},62,None,None
230308002,None,None,{'estimate': 2746},80,None,None
928499811,None,None,{'estimate': 2727},73,None,None
1185918470,None,None,{'estimate': 2744},80,None,None
1227183303,None,None,{'estimate': 2677},80,None,None
1228355759,None,None,{'estimate': 2646},None,None,None
1200963940,None,None,{'estimate': 2646},None,None,None
1220632105,None,None,{'estimate': 2784},None,None,None
1122407405,None,None,{'estimate': 2803},80,None,None
1216609165,None,None,{'estimate': 2761},None,None,None
1119908658,None,None,{'estimate': 2803},80,None,None
1083977859,None,None,{'estimate': 2871},None,None,None
240727522,4799,90,{'estimate': 6101},80,7738,None
237578577,None,3310,{'estimate': 6070},75,3393,None
165839292,5259,140,{'estimate': 6220},80,7568,None
302429528,None,295,{'estimate': 6060},80,None,None
236322966,5070,457,{'estimate': 5980},80,6065,None
173480523,6520,124,{'estimate': 6410},80,6367,None
331999484,5166,56,{'estimate': 6740},80,8576,None
128367019,5486,114,{'estimate': 6461},80,7186,None
343797829,4606,113,{'estimate': 6326},80,5739,None
122255316,5369,249,{'estimate': 6587},80,7418,None
1171243748,None,299,{'estimate': 6014},80,None,None
180775030,None,26,{'estimate': 5692},80,1670,None
352623024,None,64,{'estimate': 6020},80,6905,None
248180032,None,59,{'estimate': 5849},80,None,None
99796146,5752,71,{'estimate': 5692},80,7031,None
84429681,5804,8,{'estimate': 6863},80,8619,None
126238768,5272,5,{'estimate': 6864},80,7005,None
110448679,4947,65,{'estimate': 6105},80,7021,None
50828662,6135,181,{'estimate': 6863},80,5839,None
86822085,5996,66,{'estimate': 6863},80,7013,None
41637292,4196,197,{'estimate': 6261},80,5133,None
185512564,None,70,{'estimate': 5743},80,None,None
236858633,8638,33,{'estimate': 6430},80,8272,None
92706637,5511,57,{'estimate': 6260},80,6537,None
96189126,5684,41,{'estimate': 6355},80,8561,None
1035128290,None,376,{'estimate': 4959},80,None,1654127862
114585639,1273,18,{'estimate': 5462},80,4552,None
361688848,None,45,{'estimate': 5021},80,None,None
169405715,None,94,{'estimate': 4983},80,689,None
98961223,4213,104,{'estimate': 5005},80,4593,1654148344
1171243748,None,299,{'estimate': 6014},80,None,None
41637292,4196,197,{'estimate': 6261},80,5133,None
105248644,None,16,{'estimate': 7636},80,None,None
34505203,None,152,{'estimate': 7636},80,None,None
82262664,None,None,{'estimate': 7636},80,None,None
101356886,5459,320,{'estimate': 6911},80,9014,None
87197791,None,115,{'estimate': 7834},80,8349,None
91730177,5812,32,{'estimate': 7005},80,7068,None
116934015,5179,63,{'estimate': 7006},80,6653,None
190826739,4699,95,{'estimate': 6380},80,6008,1653914192
97590558,6758,25,{'estimate': 7002},80,8508,None
16497807,5218,419,{'estimate': 7000},80,5912,None
54580962,None,177,{'estimate': 7337},80,6989,None
73562326,None,55,{'estimate': 7332},80,None,None
152962063,5769,19,{'estimate': 7297},80,8067,None
77490514,8598,73,{'estimate': 7342},80,7777,None
72312627,None,12,{'estimate': 6918},80,7178,None
10366616,6098,50,{'estimate': 7768},80,8944,None
100058342,None,66,{'estimate': 7768},80,8505,None
94786276,None,166,{'estimate': 7764},80,8374,None
86698277,5076,45,{'estimate': 7762},80,8459,None
103735745,5980,24,{'estimate': 7821},80,8187,None
105248644,None,16,{'estimate': 7636},80,None,None
54580962,None,177,{'estimate': 7337},80,6989,None
1158036449,None,1857,{'estimate': 4559},80,None,None
348236339,None,None,{'estimate': 4406},None,None,None
1284323241,None,None,{'estimate': 3907},None,None,None
299806942,None,3260,{'estimate': 4070},80,4252,1653859550
1262266956,None,None,{'estimate': 3903},None,None,None
1293381675,None,None,{'estimate': 3979},None,None,None
1247303812,None,None,{'estimate': 3802},None,None,None
1247302157,None,None,{'estimate': 3778},None,None,None
1248664606,None,None,{'estimate': 3803},None,None,None
1304613566,None,None,{'estimate': 3824},None,None,None
106783671,5111,128,{'estimate': 5855},80,5013,1654189908
140297552,5610,83,{'estimate': 5927},80,5760,None
282248784,5795,3930,{'estimate': 5455},80,6050,None
181195624,4144,3968,{'estimate': 5085},80,4012,None
176664587,4850,1037,{'estimate': 5560},80,5014,None
103910993,5415,109,{'estimate': 6731},80,6592,None
108101769,5159,2140,{'estimate': 5656},80,5252,None
309224793,None,1028,{'estimate': 5211},80,None,None
106810939,4969,1990,{'estimate': 4805},80,None,None
86723143,None,44,{'estimate': 6619},80,8218,None
99155835,5641,17,{'estimate': 6571},80,6954,None
1110152099,None,757,{'estimate': 6505},80,None,1654425989
148180390,5707,165,{'estimate': 6135},80,6007,None
126702445,4280,216,{'estimate': 5881},80,6238,None
346392468,None,124,{'estimate': 6532},80,7511,None
93817671,None,15,{'estimate': 6537},80,7412,1654280929
168126336,3209,178,{'estimate': 6494},80,5459,None
192981126,5059,85,{'estimate': 6450},80,7397,None
114596500,5368,338,{'estimate': 6329},80,7241,None
96183976,5298,21,{'estimate': 6729},80,9008,None
1247303812,None,None,{'estimate': 3802},None,None,None
1248664606,None,None,{'estimate': 3803},None,None,None
1247302157,None,None,{'estimate': 3778},None,None,None
1248142838,None,None,{'estimate': 3643},None,None,None
1304613566,None,None,{'estimate': 3824},None,None,None
339941742,3869,2574,{'estimate': 4373},80,5057,None
130433320,None,1476,{'estimate': 4519},80,6185,1654412196
113923026,3967,None,{'estimate': 4434},73,4587,None
197469851,None,None,{'estimate': 3717},80,1896,None
1281314848,None,None,{'estimate': 4515},None,None,None
178692606,5196,138,{'estimate': 6283},80,6849,None
230098600,None,356,{'estimate': 6193},80,None,None
137855976,5327,261,{'estimate': 6477},80,6582,None
113112046,5561,115,{'estimate': 6292},80,6315,None
82305765,5898,85,{'estimate': 6477},80,6704,None
57578110,None,225,{'estimate': 6627},80,6353,None
72393079,5224,130,{'estimate': 6370},80,7048,1652504232
368917218,None,78,{'estimate': 5891},80,None,None
90324740,None,370,{'estimate': 6627},80,7357,None
107023378,6047,153,{'estimate': 5981},80,7024,None
101460882,None,60,{'estimate': 6706},80,None,None
118233883,None,2,{'estimate': 7171},80,9055,None
181716137,6222,4,{'estimate': 7470},80,9340,None
152859296,5364,22,{'estimate': 7098},80,7309,None
91369376,5038,141,{'estimate': 6838},80,7673,None
156328257,6000,33,{'estimate': 7177},80,7342,None
155494381,None,33,{'estimate': 7177},80,7301,None
324277900,None,124,{'estimate': 6583},80,None,None
100594231,5203,59,{'estimate': 6483},80,6807,None
392565237,4219,5,{'estimate': 6421},80,6221,None
315272623,4169,29,{'estimate': 6861},80,5719,None
147767183,4765,37,{'estimate': 6912},80,8325,1653553575
320252024,5289,78,{'estimate': 6396},80,6546,None
150961567,5393,16,{'estimate': 6805},80,6476,None
249835593,4643,106,{'estimate': 6754},80,6005,None
206642367,5374,2,{'estimate': 6709},80,6347,None
106863163,None,22,{'estimate': 7804},80,8332,None
139876032,6017,89,{'estimate': 6772},80,7807,None
94738847,None,6,{'estimate': 6765},80,8181,None
94296097,None,77,{'estimate': 7026},80,7823,None
113923026,3967,None,{'estimate': 4434},73,4587,None
130433320,None,1476,{'estimate': 4519},80,6185,1654412196
1050127319,None,None,{'estimate': 3803},75,None,None
197469851,None,None,{'estimate': 3717},80,1896,None
1281314848,None,None,{'estimate': 4515},None,None,None
1210331127,None,None,{'estimate': 4106},80,None,None
1158036449,None,1857,{'estimate': 4559},80,None,None
1304613566,None,None,{'estimate': 3824},None,None,None
339941742,3869,2574,{'estimate': 4373},80,5057,None
1293381675,None,None,{'estimate': 3979},None,None,None
1220632105,None,None,{'estimate': 2784},None,None,None
1122407405,None,None,{'estimate': 2803},80,None,None
1216609165,None,None,{'estimate': 2761},None,None,None
1119908658,None,None,{'estimate': 2803},80,None,None
1083977859,None,None,{'estimate': 2871},None,None,None
1005626260,None,4466,{'estimate': 2761},80,None,None
913081877,None,None,{'estimate': 2721},43,None,None
948659765,None,2960,{'estimate': 2775},80,None,None
241467447,None,None,{'estimate': 2745},80,None,None
1144771878,None,None,{'estimate': 2692},None,None,None
110583422,5107,27,{'estimate': 6477},80,7861,None
81475303,None,10,{'estimate': 6126},80,6297,1652217014
412758827,746,32,{'estimate': 6058},80,6532,None
138880576,4867,39,{'estimate': 6362},80,6017,None
153125655,5112,21,{'estimate': 6415},80,7141,None
125995177,None,68,{'estimate': 6000},80,None,None
131303632,4936,30,{'estimate': 5827},80,5977,None
1031547092,None,87,{'estimate': 5868},80,None,None
138177198,None,65,{'estimate': 6000},80,None,None
177203952,4402,70,{'estimate': 5351},80,5002,None
1202292236,None,None,{'estimate': 3734},None,None,None
1050127319,None,None,{'estimate': 3803},75,None,None
1238656049,None,None,{'estimate': 3874},None,None,None
339526674,None,None,{'estimate': 3843},64,None,None
1262266956,None,None,{'estimate': 3903},None,None,None
1247303812,None,None,{'estimate': 3802},None,None,None
1247302157,None,None,{'estimate': 3778},None,None,None
1248142838,None,None,{'estimate': 3643},None,None,None
1304613566,None,None,{'estimate': 3824},None,None,None
1248664606,None,None,{'estimate': 3803},None,None,None
70917469,5568,964,{'estimate': 6045},80,5598,None
879017980,None,218,{'estimate': 5866},80,None,None
898455820,None,16,{'estimate': 6026},80,None,None
321554723,4822,611,{'estimate': 6043},80,4892,None
228516683,None,691,{'estimate': 6013},80,None,None
168126336,3209,178,{'estimate': 6494},80,5459,None
114596500,5368,338,{'estimate': 6329},80,7241,None
192981126,5059,85,{'estimate': 6450},80,7397,None
96183976,5298,21,{'estimate': 6729},80,9008,None
93817671,None,15,{'estimate': 6537},80,7412,1654280929
110583422,5107,27,{'estimate': 6477},80,7861,None
1202292236,None,None,{'estimate': 3734},None,None,None
70917469,5568,964,{'estimate': 6045},80,5598,None
56981677,None,None,{'estimate': 2700},None,None,None
1190298611,None,None,{'estimate': 2700},None,None,None
1252616081,None,None,{'estimate': 2700},None,None,None
1049956230,None,None,{'estimate': 2736},80,None,None
1247011173,None,None,{'estimate': 2716},None,None,None
1119908658,None,None,{'estimate': 2803},80,None,None
1083977859,None,None,{'estimate': 2871},None,None,None
1122407405,None,None,{'estimate': 2803},80,None,None
1220632105,None,None,{'estimate': 2784},None,None,None
1216609165,None,None,{'estimate': 2761},None,None,None
56981677,None,None,{'estimate': 2700},None,None,None
153727297,5729,48,{'estimate': 5928},80,4798,None
237201026,None,30,{'estimate': 6300},80,6958,None
292829433,4389,94,{'estimate': 5777},80,5424,None
343084576,None,60,{'estimate': 6045},80,None,None
118559150,None,69,{'estimate': 6156},80,None,None
127077041,4241,126,{'estimate': 6642},80,5306,None
104512126,5217,11,{'estimate': 6699},80,7547,None
113152484,None,11,{'estimate': 6411},80,6404,None
345803031,None,52,{'estimate': 6335},80,None,None
355168766,None,9,{'estimate': 6347},80,6071,None
153727297,5729,48,{'estimate': 5928},80,4798,None
867145984,None,None,{'estimate': 4464},73,None,None
369576335,4049,867,{'estimate': 4875},80,4790,None
409855587,None,3240,{'estimate': 4259},80,None,None
247065012,None,None,{'estimate': 3747},80,None,None
314566105,None,None,{'estimate': 4149},80,None,None
1113841513,None,501,{'estimate': 4958},80,None,None
151719715,5238,289,{'estimate': 4977},80,5546,None
392277500,None,247,{'estimate': 4941},80,3500,None
358831217,3540,269,{'estimate': 4953},80,3584,None
122459461,None,217,{'estimate': 4957},80,None,None
867145984,None,None,{'estimate': 4464},73,None,None
1005626260,None,4466,{'estimate': 2761},80,None,None
913081877,None,None,{'estimate': 2721},43,None,None
948659765,None,2960,{'estimate': 2775},80,None,None
1144771878,None,None,{'estimate': 2692},None,None,None
241467447,None,None,{'estimate': 2745},80,None,None
80599925,3265,None,{'estimate': 3181},80,3248,None
1045494300,None,None,{'estimate': 3181},75,None,None
301477244,4284,4941,{'estimate': 3181},80,None,None
181339278,None,None,{'estimate': 3181},75,None,None
1103355581,None,None,{'estimate': 3181},71,None,None
1005626260,None,4466,{'estimate': 2761},80,None,None
151719715,5238,289,{'estimate': 4977},80,5546,None
122459461,None,217,{'estimate': 4957},80,None,None
1113841513,None,501,{'estimate': 4958},80,None,None
358831217,3540,269,{'estimate': 4953},80,3584,None
392277500,None,247,{'estimate': 4941},80,3500,None
153727297,5729,48,{'estimate': 5928},80,4798,None
118559150,None,69,{'estimate': 6156},80,None,None
292829433,4389,94,{'estimate': 5777},80,5424,None
343084576,None,60,{'estimate': 6045},80,None,None
237201026,None,30,{'estimate': 6300},80,6958,None
186837494,5646,63,{'estimate': 6501},80,7022,None
249986681,5111,22,{'estimate': 5934},80,5240,None
101779337,7733,167,{'estimate': 6156},80,7592,None
878212255,None,44,{'estimate': 5703},80,None,None
185202677,4677,4,{'estimate': 6562},80,7953,None
399920568,4726,27,{'estimate': 5423},80,4663,None
28070572,None,39,{'estimate': 5857},80,6522,None
392385140,None,147,{'estimate': 5737},80,None,None
100758751,4195,52,{'estimate': 5713},80,None,None
191290281,5116,70,{'estimate': 5263},80,3127,None
186837494,5646,63,{'estimate': 6501},80,7022,None
104275965,None,2645,{'estimate': 5727},80,6760,None
89354043,5399,503,{'estimate': 6266},80,7317,None
175709801,2428,142,{'estimate': 5193},80,3691,None
89558517,None,534,{'estimate': 5934},80,6876,None
329977411,4825,127,{'estimate': 5589},80,4696,None
125995177,None,68,{'estimate': 6000},80,None,None
131303632,4936,30,{'estimate': 5827},80,5977,None
138177198,None,65,{'estimate': 6000},80,None,None
177203952,4402,70,{'estimate': 5351},80,5002,None
1031547092,None,87,{'estimate': 5868},80,None,None
155807130,None,255,{'estimate': 5901},80,None,None
170128072,None,None,{'estimate': 6222},None,None,None
224139510,None,296,{'estimate': 5656},80,5338,None
161072811,None,66,{'estimate': 6049},80,6951,None
100708765,5620,63,{'estimate': 6004},80,6406,None
303673743,None,31,{'estimate': 6085},80,6301,None
193490297,None,415,{'estimate': 5236},80,None,None
329076390,4582,105,{'estimate': 5856},80,6279,None
175104556,None,119,{'estimate': 5584},80,None,1654227305
358736307,None,None,{'estimate': 4336},74,None,None
136812808,4176,745,{'estimate': 5418},80,6005,None
193230284,5471,1302,{'estimate': 5027},80,4996,None
268546384,4815,412,{'estimate': 5452},80,5923,None
267693296,5072,684,{'estimate': 5409},80,5220,None
191698197,4445,171,{'estimate': 5423},80,5516,None
361688848,None,45,{'estimate': 5021},80,None,None
114585639,1273,18,{'estimate': 5462},80,4552,None
1035128290,None,376,{'estimate': 4959},80,None,1654127862
169405715,None,94,{'estimate': 4983},80,689,None
98961223,4213,104,{'estimate': 5005},80,4593,1654148344
104275965,None,2645,{'estimate': 5727},80,6760,None
155807130,None,255,{'estimate': 5901},80,None,None
136812808,4176,745,{'estimate': 5418},80,6005,None
94049589,None,208,{'estimate': 7168},80,8453,None
858106446,None,171,{'estimate': 6050},80,None,None
165564598,2155,248,{'estimate': 6686},80,4653,None
159020918,None,239,{'estimate': 7000},80,7513,None
132851371,6814,61,{'estimate': 7235},80,8315,None
91460772,6910,32,{'estimate': 6676},80,8002,None
196482746,4827,264,{'estimate': 6887},80,6512,None
90423751,None,270,{'estimate': 7157},80,8581,None
165390194,4128,47,{'estimate': 6689},80,5711,None
363871826,3862,194,{'estimate': 6676},80,8217,None
136812808,4176,745,{'estimate': 5418},80,6005,None
191698197,4445,171,{'estimate': 5423},80,5516,None
193230284,5471,1302,{'estimate': 5027},80,4996,None
267693296,5072,684,{'estimate': 5409},80,5220,None
268546384,4815,412,{'estimate': 5452},80,5923,None
185512564,None,70,{'estimate': 5743},80,None,None
92706637,5511,57,{'estimate': 6260},80,6537,None
41637292,4196,197,{'estimate': 6261},80,5133,None
236858633,8638,33,{'estimate': 6430},80,8272,None
96189126,5684,41,{'estimate': 6355},80,8561,None
115464954,None,141,{'estimate': 6877},80,None,None
196490133,5901,99,{'estimate': 6711},80,7808,None
107855479,None,84,{'estimate': 6901},80,None,None
92949094,None,356,{'estimate': 5944},80,None,None
27178898,None,29,{'estimate': 6631},80,7005,None
155370747,None,231,{'estimate': 5447},80,4538,None
106783671,5111,128,{'estimate': 5855},80,5013,1654189908
140297552,5610,83,{'estimate': 5927},80,5760,None
116876282,5403,1922,{'estimate': 6695},80,6837,None
152168157,None,197,{'estimate': 5720},80,5022,None
1238656049,None,None,{'estimate': 3874},None,None,None
1202292236,None,None,{'estimate': 3734},None,None,None
1266748819,None,None,{'estimate': 3974},None,None,None
881959275,None,None,{'estimate': 4052},72,None,None
1050127319,None,None,{'estimate': 3803},75,None,None
1247303812,None,None,{'estimate': 3802},None,None,None
1247302157,None,None,{'estimate': 3778},None,None,None
1248142838,None,None,{'estimate': 3643},None,None,None
1304613566,None,None,{'estimate': 3824},None,None,None
1248664606,None,None,{'estimate': 3803},None,None,None
115464954,None,141,{'estimate': 6877},80,None,None
1238656049,None,None,{'estimate': 3874},None,None,None
483850689,None,None,{'estimate': 3182},None,None,None
1146548664,None,None,{'estimate': 3063},None,None,None
1096978451,None,None,{'estimate': 3083},None,None,None
131271150,None,None,{'estimate': 3164},64,None,None
366332869,3404,2088,{'estimate': 3029},80,2588,None
1251984026,None,None,{'estimate': 3859},None,None,None
1264871757,None,None,{'estimate': 3663},None,None,None
1314388110,None,None,{'estimate': 4074},None,None,None
228392819,3563,4877,{'estimate': 3924},80,3693,1654194610
877800554,None,None,{'estimate': 3688},None,None,None
323792491,None,158,{'estimate': 6080},80,None,None
173378701,None,110,{'estimate': 6155},80,None,None
337575662,None,202,{'estimate': 6213},80,None,None
399862798,3427,77,{'estimate': 6213},80,3451,None
389022189,3916,14,{'estimate': 6517},80,7285,None
48594480,None,25,{'estimate': 6253},80,None,None
363724571,4126,163,{'estimate': 5926},80,6145,None
228517469,None,70,{'estimate': 6433},80,5940,None
108717482,None,42,{'estimate': 6516},80,8088,None
220154695,4867,13,{'estimate': 6331},80,6100,1653228095
483850689,None,None,{'estimate': 3182},None,None,None
323792491,None,158,{'estimate': 6080},80,None,None
196400041,None,2105,{'estimate': 5515},80,4450,None
1078118200,None,255,{'estimate': 5515},80,None,None
349513074,None,None,{'estimate': 5515},73,None,None
242835570,None,104,{'estimate': 5515},80,4631,None
387228584,4189,354,{'estimate': 5515},80,6298,None
353424606,5206,58,{'estimate': 6170},80,6295,1654424414
219755398,None,35,{'estimate': 6109},80,None,1654348397
162641196,5556,36,{'estimate': 6341},80,6281,None
212560917,None,141,{'estimate': 6339},80,None,1654340214
88553213,5437,483,{'estimate': 6132},80,6717,None
135384325,3707,1447,{'estimate': 5212},80,5492,None
170616850,4588,530,{'estimate': 5914},80,6992,None
186783261,3791,230,{'estimate': 5659},80,3808,None
170609006,None,None,{'estimate': 5292},None,None,None
130552006,5711,731,{'estimate': 5421},80,5655,None
877696078,None,95,{'estimate': 5871},80,None,None
318371533,4864,119,{'estimate': 6159},80,6786,None
318286721,4427,88,{'estimate': 6047},80,6214,None
104504914,None,282,{'estimate': 6296},80,None,None
1125296112,None,None,{'estimate': 6296},None,None,None
948659765,None,2960,{'estimate': 2775},80,None,None
1144771878,None,None,{'estimate': 2692},None,None,None
913081877,None,None,{'estimate': 2721},43,None,None
241467447,None,None,{'estimate': 2745},80,None,None
1005626260,None,4466,{'estimate': 2761},80,None,None
162724090,None,None,{'estimate': 2146},64,None,None
202984325,None,None,{'estimate': 2146},54,2072,None
1232094007,None,None,{'estimate': 2146},None,None,None
1170923497,None,2440,{'estimate': 2146},80,None,None
992327405,None,None,{'estimate': 2146},None,None,None
99573176,5427,224,{'estimate': 6134},80,6044,None
259479555,None,1952,{'estimate': 5646},80,4747,None
104758571,5880,60,{'estimate': 6145},80,6275,None
184138153,5681,75,{'estimate': 6146},80,5862,None
285770518,None,45,{'estimate': 6036},80,None,None
353424606,5206,58,{'estimate': 6170},80,6295,1654424414
219755398,None,35,{'estimate': 6109},80,None,1654348397
162641196,5556,36,{'estimate': 6341},80,6281,None
212560917,None,141,{'estimate': 6339},80,None,1654340214
88553213,5437,483,{'estimate': 6132},80,6717,None
244380568,5012,None,{'estimate': 5811},80,6600,None
339430041,None,None,{'estimate': 5729},None,None,None
276762632,4961,2214,{'estimate': 4412},80,None,None
132572732,5743,255,{'estimate': 5996},80,7054,None
173892244,None,626,{'estimate': 5357},80,None,None
351961716,None,None,{'estimate': 4758},75,None,None
1221364385,None,None,{'estimate': 4920},74,None,None
966354824,None,None,{'estimate': 5285},None,None,None
364747523,None,None,{'estimate': 4251},64,None,None
1074387886,None,437,{'estimate': 5292},80,None,None
85367644,None,125,{'estimate': 6183},80,7363,1652731431
230580807,None,48,{'estimate': 5642},80,None,None
219225327,None,417,{'estimate': 6369},80,7057,None
1071332616,None,None,{'estimate': 6405},None,None,None
151643048,5042,929,{'estimate': 6339},80,4398,None
186837494,5646,63,{'estimate': 6501},80,7022,None
101779337,7733,167,{'estimate': 6156},80,7592,None
249986681,5111,22,{'estimate': 5934},80,5240,None
878212255,None,44,{'estimate': 5703},80,None,None
185202677,4677,4,{'estimate': 6562},80,7953,None
85367644,None,125,{'estimate': 6183},80,7363,1652731431
186837494,5646,63,{'estimate': 6501},80,7022,None
101779337,7733,167,{'estimate': 6156},80,7592,None
249986681,5111,22,{'estimate': 5934},80,5240,None
878212255,None,44,{'estimate': 5703},80,None,None
185202677,4677,4,{'estimate': 6562},80,7953,None
85367644,None,125,{'estimate': 6183},80,7363,1652731431
230580807,None,48,{'estimate': 5642},80,None,None
219225327,None,417,{'estimate': 6369},80,7057,None
1071332616,None,None,{'estimate': 6405},None,None,None
151643048,5042,929,{'estimate': 6339},80,4398,None
1171243748,None,299,{'estimate': 6014},80,None,None
180775030,None,26,{'estimate': 5692},80,1670,None
352623024,None,64,{'estimate': 6020},80,6905,None
278599060,None,92,{'estimate': 5667},80,None,None
99796146,5752,71,{'estimate': 5692},80,7031,None
59752811,None,224,{'estimate': 6133},80,6928,None
191362875,5284,12,{'estimate': 5886},80,6293,None
91741256,None,71,{'estimate': 6402},80,7009,None
412413765,None,127,{'estimate': 5659},80,None,None
117311875,4017,196,{'estimate': 6149},80,6760,None
104275965,None,2645,{'estimate': 5727},80,6760,None
